id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
27397,"(Hons) Networked Systems Engineering, B.Eng.",https://www.bachelorsportal.com/studies/27397/networked-systems-engineering.html,https://www.bachelorsportal.com/search/#q=di-286|lv-preparation,United Kingdom,Glasgow,Glasgow Caledonian University,"2,038",/ year,4 Years,On campus,24,Computer Science & IT
171378,"Health Informatics, B.Sc.",https://www.bachelorsportal.com/studies/171378/health-informatics.html,https://www.bachelorsportal.com/search/#q=di-283|lv-preparation,United States,Hays,Fort Hays State University,"12,389",/ year,4 Years,On campus,24,Computer Science & IT
162454,"Computer Networks (Top-up), B.Sc.",https://www.bachelorsportal.com/studies/162454/computer-networks.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United Kingdom,Bolton,University of Bolton,"10,081",/ year,,On campus,24,Computer Science & IT
187296,"Computer Science, B.Sc.",https://www.bachelorsportal.com/studies/187296/computer-science.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United States,Lynchburg,Liberty University,"19,649",/ year,4 Years,On campus,24,Computer Science & IT
85408,"Computer Science (inc Integrated Industrial and Professional Training), B.Sc.",https://www.bachelorsportal.com/studies/85408/computer-science.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United Kingdom,Aberystwyth,Aberystwyth University,"10,081",/ year,4 Years,On campus,24,Computer Science & IT
187357,"Computer Science - Web and Mobile Programming, B.Sc.",https://www.bachelorsportal.com/studies/187357/computer-science-web-and-mobile-programming.html,"https://www.bachelorsportal.com/search/#q=di-281,286|lv-preparation",United States,Lynchburg,Liberty University,"19,649",/ year,4 Years,On campus,24,Computer Science & IT
21307,"Computing in Information Technology (Honours), B.Sc.",https://www.bachelorsportal.com/studies/21307/computing-in-information-technology.html,"https://www.bachelorsportal.com/search/#q=di-108,281|lv-preparation",Ireland,Dublin,Institute of Technology Blanchardstown,,,4 Years,On campus,24,Computer Science & IT
122954,"Game Design and Development, B.A.",https://www.bachelorsportal.com/studies/122954/game-design-and-development.html,https://www.bachelorsportal.com/search/#q=di-280|lv-preparation,Canada,Brantford,Wilfrid Laurier University,"5,291",/ year,4 Years,On campus,24,Computer Science & IT
99309,"Information Systems and Supply Chain Management, B.Sc.",https://www.bachelorsportal.com/studies/99309/information-systems-and-supply-chain-management.html,https://www.bachelorsportal.com/search/#q=di-279|lv-preparation,United States,Greensboro,University of North Carolina Greensboro,"18,802",/ year,4 Years,On campus,24,Computer Science & IT
134426,"Computer Science (Computer System and Networking), B.Sc.",https://www.bachelorsportal.com/studies/134426/computer-science.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,Malaysia,Kuala Lumpur,University of Malaya,"6,11",/ year,"3 Years, 6 months",On campus,24,Computer Science & IT
93545,"Systems Administration, Bachelor",https://www.bachelorsportal.com/studies/93545/systems-administration.html,"https://www.bachelorsportal.com/search/#q=di-279,281|lv-preparation",Australia,Adelaide,University of South Australia,"18,346",/ year,3 Years,On campus,24,Computer Science & IT
158753,"MComp Business Information Systems, B.Sc.",https://www.bachelorsportal.com/studies/158753/mcomp-business-information-systems.html,https://www.bachelorsportal.com/search/#q=di-279|lv-preparation,United Kingdom,Cambridge,Edge Hill University,"10,361",/ year,4 Years,On campus,24,Computer Science & IT
148310,"Computer Science, B.Sc.",https://www.bachelorsportal.com/studies/148310/computer-science.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,Canada,Antigonish,Saint Francis Xavier University,"6,179",/ year,4 Years,On campus,24,Computer Science & IT
75798,"Computing and Information Systems, Bachelor",https://www.bachelorsportal.com/studies/75798/computing-and-information-systems.html,"https://www.bachelorsportal.com/search/#q=di-108,281,286|lv-preparation",United States,Evanston,Northwestern University,"44,863",/ year,,On campus,24,Computer Science & IT
42852,"IT Management for Business  - ITMB (Hons), B.Sc.",https://www.bachelorsportal.com/studies/42852/it-management-for-business-itmb.html,"https://www.bachelorsportal.com/search/#q=di-108,279|lv-preparation",United Kingdom,Hatfield,The University of Hertfordshire,"10,081",/ year,3 Years,On campus,24,Computer Science & IT
122033,"Computer Engineering and Society, Bachelor",https://www.bachelorsportal.com/studies/122033/computer-engineering-and-society.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,Canada,Hamilton,McMaster University,,,4 Years,On campus,24,Computer Science & IT
76780,"Primary Computing and ICT (Hons), Bachelor",https://www.bachelorsportal.com/studies/76780/primary-computing-and-ict.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United Kingdom,Plymouth,Plymouth University,"10,361",/ year,3 Years,On campus,24,Computer Science & IT
176984,"Computer Science, B.A., B.Sc.",https://www.bachelorsportal.com/studies/176984/computer-science-ba.html,https://www.bachelorsportal.com/search/#q=di-281|lv-preparation,United States,Oswego,State University of New York at Oswego,"7,007",/ year,4 Years,On campus,24,Computer Science & IT
179267,"Information Technology, B.Sc.",https://www.bachelorsportal.com/studies/179267/information-technology.html,https://www.bachelorsportal.com/search/#q=di-108|lv-preparation,United States,DuPont,Delaware State University,"13,859",/ year,4 Years,On campus,24,Computer Science & IT
