id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
146675,"All Science Teaching, B.A.",https://www.bachelorsportal.com/studies/146675/all-science-teaching.html,https://www.bachelorsportal.com/search/#q=di-295|lv-preparation,United States,Iowa Park,University of Northern Iowa,"3,092",/ year,5 Years,On campus,289,Education & Training
59159,"Preparation for Tertiary Study, Bachelor",https://www.bachelorsportal.com/studies/59159/preparation-for-tertiary-study.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,Australia  Australia  Australia,Alice Springs,Charles Darwin University,,,6 months,On campus,289,Education & Training
152509,"Instructional Design and Performance Improvement, B.Sc.",https://www.bachelorsportal.com/studies/152509/instructional-design-and-performance-improvement.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Mobile,University of South Alabama,,,4 Years,On campus,289,Education & Training
75789,"Secondary Teaching, Bachelor",https://www.bachelorsportal.com/studies/75789/secondary-teaching.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Evanston,Northwestern University,"13,407",/ module,4 Years,On campus,289,Education & Training
169612,"Primary Initial Teacher Education (with QTS), B.A.",https://www.bachelorsportal.com/studies/169612/primary-initial-teacher-education.html,"https://www.bachelorsportal.com/search/#q=di-8,295|lv-preparation",United Kingdom,Worcester,University of Worcester,"10,361",/ year,3 Years,On campus,289,Education & Training
124824,"Middle Childhood Language Arts and Social Studies, B.Sc.",https://www.bachelorsportal.com/studies/124824/middle-childhood-language-arts-and-social-studies.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Athens,Ohio University,"17,615",/ year,4 Years,On campus,289,Education & Training
107302,"Education (Early Childhood and Special Education) / Disability Studies, Bachelor",https://www.bachelorsportal.com/studies/107302/education-disability-studies.html,"https://www.bachelorsportal.com/search/#q=di-8,97|lv-preparation",Australia,Adelaide,Flinders University,"15,967",/ year,4 Years,On campus,289,Education & Training
124613,"Early Childhood Education - Birth to Age 5, B.Sc.",https://www.bachelorsportal.com/studies/124613/early-childhood-education-birth-to-age-5.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Fort Wayne,Indiana University-Purdue University Fort Wayne,"41,128",/ year,4 Years,On campus,289,Education & Training
146770,"Education, Bachelor",https://www.bachelorsportal.com/studies/146770/education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,Canada,Halifax,Acadia University,"6,828",/ year,2 Years,On campus,289,Education & Training
76885,"Early Years and Childhood Studies (Hons), B.A.",https://www.bachelorsportal.com/studies/76885/early-years-and-childhood-studies.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United Kingdom,Manchester,Manchester Metropolitan University,"10,361",/ year,3 Years,On campus,289,Education & Training
130365,"Education, B.Sc.",https://www.bachelorsportal.com/studies/130365/education.html,"https://www.bachelorsportal.com/search/#q=di-8,97,295|lv-preparation",United States,Harrisonburg,James Madison University,"22,469",/ year,4 Years,On campus,289,Education & Training
100963,"Science Education, Bachelor",https://www.bachelorsportal.com/studies/100963/science-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Oxford,University of Mississippi,,,,On campus,289,Education & Training
129104,"Education - Secondary Education, B.Sc.",https://www.bachelorsportal.com/studies/129104/education-secondary-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,South Bend,Indiana University South Bend,"41,128",/ year,4 Years,On campus,289,Education & Training
79351,"Education with Professional Honours, Bachelor",https://www.bachelorsportal.com/studies/79351/education-with-professional-honours.html,"https://www.bachelorsportal.com/search/#q=di-8,98|lv-preparation|mh-blended,online",,,University of Tasmania,,,1 year,Online,289,Education & Training
129432,"Secondary Education - Foreign Language Education Concentration, Bachelor",https://www.bachelorsportal.com/studies/129432/secondary-education-foreign-language-education-concentration.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,Starkville,Mississippi State University,"10,855",/ year,,On campus,289,Education & Training
108085,"Secondary Education, Bachelor",https://www.bachelorsportal.com/studies/108085/secondary-education.html,"https://www.bachelorsportal.com/search/#q=di-8,295|lv-preparation",Australia,Brisbane,Griffith University,"19,433",/ year,"3 Years, 5 months",On campus,289,Education & Training
138429,"Childhood Education, B.A.",https://www.bachelorsportal.com/studies/138429/childhood-education.html,https://www.bachelorsportal.com/search/#q=di-8|lv-preparation,United States,New York City,Pace University,"34,118",/ year,,On campus,289,Education & Training
151731,"Preparation for Secondary Initial Teacher Training in Higher Education, Pre-Bachelor",https://www.bachelorsportal.com/studies/151731/preparation-for-secondary-initial-teacher-training-in-higher-education.html,"https://www.preparationcoursesportal.com/search/#q=di-8,295|lv-preparation",United Kingdom,Cambridge,Edge Hill University,,,2 months,On campus,289,Education & Training
