id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
152954,"Agriculture with Animal Production Science (Hons), B.Sc.",https://www.bachelorsportal.com/studies/152954/agriculture-with-animal-production-science.html,"https://www.bachelorsportal.com/search/#q=di-300,301|lv-preparation",United Kingdom,Newcastle upon Tyne,Newcastle University,"10,081",/ year,3 Years,On campus,54,Agriculture & Forestry
88768,"Sustainable Plant Systems: Agronomy, B.Sc.",https://www.bachelorsportal.com/studies/88768/sustainable-plant-systems-agronomy.html,https://www.bachelorsportal.com/search/#q=di-305|lv-preparation,United States,Tucson,University of Arizona,"73,646",/ year,4 Years,On campus,54,Agriculture & Forestry
108607,"Animal Science, B.Sc.",https://www.bachelorsportal.com/studies/108607/animal-science.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,United States,Athens,The University of Georgia,"39,237",/ year,4 Years,On campus,54,Agriculture & Forestry
165769,"Zoology and Animal Science (Honours), Bachelor",https://www.bachelorsportal.com/studies/165769/zoology-and-animal-science.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,Australia,Geelong,Deakin University,"21,906",/ year,1 year,On campus,54,Agriculture & Forestry
130123,"Wildlife, Fisheries and Aquaculture - Wildlife Agriculture Conservation, Bachelor",https://www.bachelorsportal.com/studies/130123/wildlife-fisheries-and-aquaculture-wildlife-agriculture-conservation.html,https://www.bachelorsportal.com/search/#q=di-302|lv-preparation,United States,Starkville,Mississippi State University,"10,855",/ year,,On campus,54,Agriculture & Forestry
153642,"Animal Behaviour, B.Sc.",https://www.bachelorsportal.com/studies/153642/animal-behaviour.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,United Kingdom,Exeter,The University of Exeter,"10,081",/ year,3 Years,On campus,54,Agriculture & Forestry
146762,"Viticulture and Oenology, Bachelor",https://www.bachelorsportal.com/studies/146762/viticulture-and-oenology.html,https://www.bachelorsportal.com/search/#q=di-305|lv-preparation,New Zealand,Christchurch,Lincoln University Canterbury,,,3 Years,On campus,54,Agriculture & Forestry
108671,"Crop and Soil Science, B.Sc.",https://www.bachelorsportal.com/studies/108671/crop-and-soil-science.html,"https://www.bachelorsportal.com/search/#q=di-122,305|lv-preparation",United States,Normal,Illinois State University,"26,982",/ year,4 Years,On campus,54,Agriculture & Forestry
134863,"Applied Science (Aquaculture and Fisheries), Bachelor",https://www.bachelorsportal.com/studies/134863/applied-science.html,https://www.bachelorsportal.com/search/#q=di-302|lv-preparation,New Zealand,Dunedin,University of Otago,"21,599",/ year,3 Years,On campus,54,Agriculture & Forestry
143142,"Zoology, MBiol, B.Sc.",https://www.bachelorsportal.com/studies/143142/zoology-mbiol.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,United Kingdom,Leeds,University of Leeds,,,4 Years,On campus,54,Agriculture & Forestry
177472,"Agricultural Education, B.Sc.",https://www.bachelorsportal.com/studies/177472/agricultural-education.html,https://www.bachelorsportal.com/search/#q=di-300|lv-preparation,United States,Minneapolis,University of Minnesota Twin Cities,"20,515",/ year,,On campus,54,Agriculture & Forestry
110164,"Nursery and Greenhouse Science, Bachelor",https://www.bachelorsportal.com/studies/110164/nursery-and-greenhouse-science.html,https://www.bachelorsportal.com/search/#q=di-304|lv-preparation,United States,Auburn,Auburn University,"11,068",/ year,4 Years,On campus,54,Agriculture & Forestry
80910,"Animal Health, B.Sc.",https://www.bachelorsportal.com/studies/80910/animal-health.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,Australia,Perth,Murdoch University,"2,68",/ module,3 Years,On campus,54,Agriculture & Forestry
102686,"Environmental Horticulture, B.Sc.",https://www.bachelorsportal.com/studies/102686/environmental-horticulture.html,https://www.bachelorsportal.com/search/#q=di-304|lv-preparation,United States,Blacksburg,Virginia Tech,"25,742",/ year,4 Years,On campus,54,Agriculture & Forestry
166100,"Agronomy, B.Sc.",https://www.bachelorsportal.com/studies/166100/agronomy.html,https://www.bachelorsportal.com/search/#q=di-300|lv-preparation,United States,Missouri City,University of Central Missouri,368,/ credit,4 Years,On campus,54,Agriculture & Forestry
130030,"Forestry - Wildlife Management Concentration, Bachelor",https://www.bachelorsportal.com/studies/130030/forestry-wildlife-management-concentration.html,https://www.bachelorsportal.com/search/#q=di-303|lv-preparation,United States,Starkville,Mississippi State University,"10,855",/ year,,On campus,54,Agriculture & Forestry
77437,"Applied Science - Production Animal Science, BAppSc(Hons)",https://www.bachelorsportal.com/studies/77437/applied-science-production-animal-science.html,https://www.bachelorsportal.com/search/#q=di-301|lv-preparation,Australia,Brisbane,University of Queensland,"25,168",/ year,3 Years,On campus,54,Agriculture & Forestry
