36647,"Business Studies with Finance (Sandwich), B.A.",https://www.bachelorsportal.com/studies/36647/business-studies-with-finance.html,"https://www.bachelorsportal.com/search/#q=di-45,87|lv-preparation",United Kingdom,Edinburgh,Edinburgh Napier University,"14,991",/ year,4 Years,On campus,23,Business & Management
36817,"Festival and Event Management with Human Resource Management, B.A.",https://www.bachelorsportal.com/studies/36817/festival-and-event-management-with-human-resource-management.html,https://www.bachelorsportal.com/search/#q=di-111|lv-preparation,United Kingdom,Edinburgh,Edinburgh Napier University,"14,991",/ year,4 Years,On campus,23,Business & Management
36593,"Accounting with Marketing Management, B.A.",https://www.bachelorsportal.com/studies/36593/accounting-with-marketing-management.html,https://www.bachelorsportal.com/search/#q=di-93|lv-preparation,United Kingdom,Edinburgh,Edinburgh Napier University,"14,991",/ year,4 Years,On campus,23,Business & Management
36648,"Business Studies with Human Resource Management (Sandwich), B.A.",https://www.bachelorsportal.com/studies/36648/business-studies-with-human-resource-management.html,https://www.bachelorsportal.com/search/#q=di-111|lv-preparation,United Kingdom,Edinburgh,Edinburgh Napier University,"14,991",/ year,4 Years,On campus,23,Business & Management
36810,"Festival and Event and Marketing Management, B.A.",https://www.bachelorsportal.com/studies/36810/festival-and-event-and-marketing-management.html,"https://www.bachelorsportal.com/search/#q=di-88,89|lv-preparation",United Kingdom,Edinburgh,Edinburgh Napier University,"14,991",/ year,4 Years,On campus,23,Business & Management
36645,"Business Studies (Sandwich), B.A.",https://www.bachelorsportal.com/studies/36645/business-studies.html,https://www.bachelorsportal.com/search/#q=di-45|lv-preparation,United Kingdom,Edinburgh,Edinburgh Napier University,"14,991",/ year,4 Years,On campus,23,Business & Management
36637,"Business Management, B.A.",https://www.bachelorsportal.com/studies/36637/business-management.html,https://www.bachelorsportal.com/search/#q=di-89|lv-preparation,United Kingdom,Edinburgh,Edinburgh Napier University,"14,991",/ year,4 Years,On campus,23,Business & Management
36867,"International Business Studies (Sandwich), B.A.",https://www.bachelorsportal.com/studies/36867/international-business-studies.html,https://www.bachelorsportal.com/search/#q=di-241|lv-preparation,United Kingdom,Edinburgh,Edinburgh Napier University,"14,991",/ year,4 Years,On campus,23,Business & Management
36649,"Business Studies with Marketing (Sandwich), B.A.",https://www.bachelorsportal.com/studies/36649/business-studies-with-marketing.html,https://www.bachelorsportal.com/search/#q=di-88|lv-preparation,United Kingdom,Edinburgh,Edinburgh Napier University,"14,991",/ year,4 Years,On campus,23,Business & Management
36587,"Accounting and Finance, B.A.",https://www.bachelorsportal.com/studies/36587/accounting-and-finance.html,https://www.bachelorsportal.com/search/#q=di-93|lv-preparation,United Kingdom,Edinburgh,Edinburgh Napier University,"14,991",/ year,2 Years,On campus,23,Business & Management
36863,"International Business Management, B.A.",https://www.bachelorsportal.com/studies/36863/international-business-management.html,"https://www.bachelorsportal.com/search/#q=di-89,241|lv-preparation",United Kingdom,Edinburgh,Edinburgh Napier University,"14,991",/ year,4 Years,On campus,23,Business & Management
36827,"Financial Services, B.A.",https://www.bachelorsportal.com/studies/36827/financial-services.html,https://www.bachelorsportal.com/search/#q=di-87|lv-preparation,United Kingdom,Edinburgh,Edinburgh Napier University,"14,991",/ year,4 Years,On campus,23,Business & Management
144885,"Management, B.Sc.",https://www.bachelorsportal.com/studies/144885/management.html,https://www.bachelorsportal.com/search/#q=di-89|lv-preparation,United States,Highland Heights,Northern Kentucky University,"15,005",/ year,4 Years,On campus,23,Business & Management
78281,"Finance, B.B.A.",https://www.bachelorsportal.com/studies/78281/finance.html,https://www.bachelorsportal.com/search/#q=di-87|lv-preparation,United States,Duluth,University of Minnesota Duluth,"15,017",/ year,4 Years,On campus,23,Business & Management
78316,"Graphic Design and Marketing, B.A.",https://www.bachelorsportal.com/studies/78316/graphic-design-and-marketing.html,"https://www.bachelorsportal.com/search/#q=di-63,88|lv-preparation",United States,Duluth,University of Minnesota Duluth,"15,017",/ year,4 Years,On campus,23,Business & Management
78297,"Financial Planning, B.B.A.",https://www.bachelorsportal.com/studies/78297/financial-planning.html,https://www.bachelorsportal.com/search/#q=di-87|lv-preparation,United States,Duluth,University of Minnesota Duluth,"15,017",/ year,4 Years,On campus,23,Business & Management
78256,"Entrepreneurship, B.B.A.",https://www.bachelorsportal.com/studies/78256/entrepreneurship.html,https://www.bachelorsportal.com/search/#q=di-86|lv-preparation,United States,Duluth,University of Minnesota Duluth,"15,017",/ year,4 Years,On campus,23,Business & Management
78288,"Financial Markets  Finance, B.B.A.",https://www.bachelorsportal.com/studies/78288/financial-markets-finance.html,"https://www.bachelorsportal.com/search/#q=di-87,88|lv-preparation",United States,Duluth,University of Minnesota Duluth,"15,017",/ year,4 Years,On campus,23,Business & Management
94579,"Marketing Analytics, B.B.A.",https://www.bachelorsportal.com/studies/94579/marketing-analytics.html,"https://www.bachelorsportal.com/search/#q=di-88,234|lv-preparation",United States,Duluth,University of Minnesota Duluth,"15,017",/ year,4 Years,On campus,23,Business & Management
78526,"Management Information Systems, B.B.A.",https://www.bachelorsportal.com/studies/78526/management-information-systems.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.esli-intl.com%2FLanding%2Funiversity_of_minnesota__duluth,United States,Duluth,University of Minnesota Duluth,"15,017",/ year,4 Years,On campus,23,Business & Management
36907,"Marketing Management with Language, B.A.",https://www.bachelorsportal.com/studies/36907/marketing-management-with-language.html,"https://www.bachelorsportal.com/search/#q=di-88,89|lv-preparation",United Kingdom,Edinburgh,Edinburgh Napier University,"15,035",/ year,4 Years,On campus,23,Business & Management
36983,"Tourism Management with Human Resource Management, B.A.",https://www.bachelorsportal.com/studies/36983/tourism-management-with-human-resource-management.html,https://www.bachelorsportal.com/search/#q=di-111|lv-preparation,United Kingdom,Edinburgh,Edinburgh Napier University,"15,035",/ year,4 Years,On campus,23,Business & Management
36906,"Marketing Management with Entrepreneurship, B.A.",https://www.bachelorsportal.com/studies/36906/marketing-management-with-entrepreneurship.html,"https://www.bachelorsportal.com/search/#q=di-86,89|lv-preparation",United Kingdom,Edinburgh,Edinburgh Napier University,"15,035",/ year,4 Years,On campus,23,Business & Management
36908,"Marketing with Digital Media, B.A.",https://www.bachelorsportal.com/studies/36908/marketing-with-digital-media.html,"https://www.bachelorsportal.com/search/#q=di-88,308|lv-preparation",United Kingdom,Edinburgh,Edinburgh Napier University,"15,035",/ year,4 Years,On campus,23,Business & Management
36902,"Marketing Management, B.A.",https://www.bachelorsportal.com/studies/36902/marketing-management.html,"https://www.bachelorsportal.com/search/#q=di-88,89|lv-preparation",United Kingdom,Edinburgh,Edinburgh Napier University,"15,035",/ year,4 Years,On campus,23,Business & Management
36903,"Marketing Management with Consumer Studies, B.A.",https://www.bachelorsportal.com/studies/36903/marketing-management-with-consumer-studies.html,"https://www.bachelorsportal.com/search/#q=di-88,89|lv-preparation",United Kingdom,Edinburgh,Edinburgh Napier University,"15,035",/ year,4 Years,On campus,23,Business & Management
125440,"International Business, B.B.A.",https://www.bachelorsportal.com/studies/125440/international-business.html,https://www.bachelorsportal.com/search/#q=di-241|lv-preparation,Canada,Regina,University of Regina,"15,046",/ year,4 Years,On campus,23,Business & Management
125437,"Human Resource Management, B.B.A.",https://www.bachelorsportal.com/studies/125437/human-resource-management.html,https://www.bachelorsportal.com/search/#q=di-111|lv-preparation,Canada,Regina,University of Regina,"15,046",/ year,4 Years,On campus,23,Business & Management
125433,"Entrepreneurship, B.B.A.",https://www.bachelorsportal.com/studies/125433/entrepreneurship.html,https://www.bachelorsportal.com/search/#q=di-86|lv-preparation,Canada,Regina,University of Regina,"15,046",/ year,4 Years,On campus,23,Business & Management
125442,"Management, B.B.A.",https://www.bachelorsportal.com/studies/125442/management.html,https://www.bachelorsportal.com/search/#q=di-89|lv-preparation,Canada,Regina,University of Regina,"15,046",/ year,4 Years,On campus,23,Business & Management
125445,"Marketing, B.B.A.",https://www.bachelorsportal.com/studies/125445/marketing.html,https://www.bachelorsportal.com/search/#q=di-88|lv-preparation,Canada,Regina,University of Regina,"15,046",/ year,4 Years,On campus,23,Business & Management
125435,"Finance, B.B.A.",https://www.bachelorsportal.com/studies/125435/finance.html,https://www.bachelorsportal.com/search/#q=di-87|lv-preparation,Canada,Regina,University of Regina,"15,046",/ year,4 Years,On campus,23,Business & Management
125403,"Accounting, B.B.A.",https://www.bachelorsportal.com/studies/125403/accounting.html,https://www.bachelorsportal.com/search/#q=di-93|lv-preparation,Canada,Regina,University of Regina,"15,046",/ year,4 Years,On campus,23,Business & Management
64311,"Accounting, B.Sc.",https://www.bachelorsportal.com/studies/64311/accounting.html,https://www.bachelorsportal.com/search/#q=di-93|lv-preparation,United States,Montgomery,West Virginia University Institute of Technology,"15,066",/ year,4 Years,On campus,23,Business & Management
64312,"Business Management, B.Sc.",https://www.bachelorsportal.com/studies/64312/business-management.html,"https://www.bachelorsportal.com/search/#q=di-45,89|lv-preparation",United States,Montgomery,West Virginia University Institute of Technology,"15,066",/ year,4 Years,On campus,23,Business & Management
64313,"Public Service Administration, B.Sc.",https://www.bachelorsportal.com/studies/64313/public-service-administration.html,https://www.bachelorsportal.com/search/#q=di-101|lv-preparation,United States,Montgomery,West Virginia University Institute of Technology,"15,066",/ year,4 Years,On campus,23,Business & Management
105724,"Humanities-Prelaw, Bachelor",https://www.bachelorsportal.com/studies/105724/humanities-prelaw.html,https://www.bachelorsportal.com/search/#q=di-111|lv-preparation,United States,Melbourne,Florida Institute of Technology,"15,08",/ year,4 Years,On campus,23,Business & Management
105719,"Humanities, Bachelor",https://www.bachelorsportal.com/studies/105719/humanities.html,https://www.bachelorsportal.com/search/#q=di-111|lv-preparation,United States,Melbourne,Florida Institute of Technology,"15,08",/ year,4 Years,On campus,23,Business & Management
150864,"Diploma of Commerce, Pre-Bachelor",https://www.bachelorsportal.com/studies/150864/diploma-of-commerce.html,https://www.preparationcoursesportal.com/search/#q=di-235|lv-preparation,Australia,Melbourne,Griffith University,"15,118",/ year,1 year,On campus,23,Business & Management
82995,"(Hons) Management, B.A.",https://www.bachelorsportal.com/studies/82995/management.html,"https://www.bachelorsportal.com/search/#q=di-89|lv-preparation|mh-blended,online",,,Anglia Ruskin University,"15,121",/ year,4 Years,Online,23,Business & Management
154580,"Marketing, B.Sc.",https://www.bachelorsportal.com/studies/154580/marketing.html,https://www.bachelorsportal.com/search/#q=di-88|lv-preparation,United Kingdom,London,"Goldsmiths, University of London","15,121",/ year,3 Years,,23,Business & Management
150177,"University Foundation Programme: Business, Pre-Bachelor",https://www.bachelorsportal.com/studies/150177/university-foundation-programme-business.html,https://www.preparationcoursesportal.com/search/#q=di-45|lv-preparation,United Kingdom,Oxford,Abacus College,"15,121",/ year,1 year,On campus,23,Business & Management
135183,"Business / Bachelor of Innovation and Entrepreneurship, Bachelor",https://www.bachelorsportal.com/studies/135183/business-bachelor-of-innovation-and-entrepreneurship.html,"https://www.bachelorsportal.com/search/#q=di-45,86,240|lv-preparation",Australia,Newcastle,University of Newcastle,"15,125",/ year,4 Years,On campus,23,Business & Management
148708,"Recreation Programming and Management, B.Sc.",https://www.bachelorsportal.com/studies/148708/recreation-programming-and-management.html,https://www.bachelorsportal.com/search/#q=di-111|lv-preparation,United States,Richmond,Eastern Kentucky University,"15,149",/ year,4 Years,On campus,23,Business & Management
148731,"Risk Management and Insurance, B.Sc.",https://www.bachelorsportal.com/studies/148731/risk-management-and-insurance.html,https://www.bachelorsportal.com/search/#q=di-245|lv-preparation,United States,Richmond,Eastern Kentucky University,"15,149",/ year,4 Years,On campus,23,Business & Management
148739,"Risk Management and Insurance, B.B.A.",https://www.bachelorsportal.com/studies/148739/risk-management-and-insurance.html,https://www.bachelorsportal.com/search/#q=di-245|lv-preparation,United States,Richmond,Eastern Kentucky University,"15,149",/ year,4 Years,On campus,23,Business & Management
148744,"Social Justice Studies, B.Sc.",https://www.bachelorsportal.com/studies/148744/social-justice-studies.html,https://www.bachelorsportal.com/search/#q=di-237|lv-preparation,United States,Richmond,Eastern Kentucky University,"15,149",/ year,4 Years,On campus,23,Business & Management
123956,"International Year One, Pre-Bachelor",https://www.bachelorsportal.com/studies/123956/international-year-one.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.coventryisc.com%2Finternational-year-one%3Fch%3Dsp%26cc%3D2017_SP_GN%2B%2B%26cid%3DStudyPortals%26lc%3D1%26tc%3D0%26cl%3DUKISCCULC%26utm_source%3Dstudyportals%26utm_medium%3DPortal%26utm_content%3DText%26utm_campaign%3D2017_SP_GN%2B%26utm_keyword%3D,United Kingdom,Coventry,Coventry University London International Study Centre,"15,177",/ year,1 year,On campus,23,Business & Management
148943,"International Year One - Sustainability and International Business, Pre-Bachelor",https://www.bachelorsportal.com/studies/148943/international-year-one-sustainability-and-international-business.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fisc.royalroads.ca%2Flanding%2Finternational-student-university-programs-2017%3Fch%3Dsp%26cc%3D2017_SP_GN%2BLP%2BRRU%26cid%3DSG_StudyPortals%26lc%3D1%26tc%3D0%26cl%3DCANRRU%26utm_source%3Dstudyportals%26utm_medium%3Dcpc%26utm_content%3DText%26utm_campaign%3D2017_SP_GN%2BLP%26utm_keyword%3DRRU,Canada,Victoria,Royal Roads University International Study Centre,"15,196",/ year,8 months,On campus,23,Business & Management
148904,"International Year One - Entrepreneurial Management, Pre-Bachelor",https://www.bachelorsportal.com/studies/148904/international-year-one-entrepreneurial-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fisc.royalroads.ca%2Flanding%2Finternational-student-university-programs-2017%3Fch%3Dsp%26cc%3D2017_SP_GN%2BLP%2BRRU%26cid%3DSG_StudyPortals%26lc%3D1%26tc%3D0%26cl%3DCANRRU%26utm_source%3Dstudyportals%26utm_medium%3Dcpc%26utm_content%3DText%26utm_campaign%3D2017_SP_GN%2BLP%26utm_keyword%3DRRU,Canada,Victoria,Royal Roads University International Study Centre,"15,196",/ year,8 months,On campus,23,Business & Management
45540,"Business Administration, B.Sc.",https://www.bachelorsportal.com/studies/45540/business-administration.html,"https://www.bachelorsportal.com/search/#q=di-45|lv-preparation|mh-blended,online",,,Ferris State University,"15,221",/ year,2 Years,Online,23,Business & Management
168842,"Actuarial Science, BA/B.Sc",https://www.bachelorsportal.com/studies/168842/actuarial-science.html,https://www.bachelorsportal.com/search/#q=di-87|lv-preparation,Canada,Greater Sudbury,Laurentian University,"15,258",/ year,4 Years,On campus,23,Business & Management
110287,"Recreation and Park Administration - Recreation Management, Bachelor",https://www.bachelorsportal.com/studies/110287/recreation-and-park-administration-recreation-management.html,"https://www.bachelorsportal.com/search/#q=di-89,101|lv-preparation",United States,Normal,Illinois State University,"15,262",/ year,4 Years,On campus,23,Business & Management
108624,"Agriculture Communications and Leadership, B.Sc.",https://www.bachelorsportal.com/studies/108624/agriculture-communications-and-leadership.html,"https://www.bachelorsportal.com/search/#q=di-89,300|lv-preparation",United States,Normal,Illinois State University,"15,262",/ year,4 Years,On campus,23,Business & Management
108857,"Bachelor of Business Administration, B.B.A.",https://www.bachelorsportal.com/studies/108857/bachelor-of-business-administration.html,https://www.bachelorsportal.com/search/#q=di-45|lv-preparation,United States,Normal,Illinois State University,"15,262",/ year,4 Years,On campus,23,Business & Management
109799,"International Business, Bachelor",https://www.bachelorsportal.com/studies/109799/international-business.html,https://www.bachelorsportal.com/search/#q=di-241|lv-preparation,United States,Normal,Illinois State University,"15,262",/ year,4 Years,On campus,23,Business & Management
86778,"Digital Media, Bachelor",https://www.bachelorsportal.com/studies/86778/digital-media.html,"https://www.bachelorsportal.com/search/#q=di-88,307|lv-preparation|mh-blended,online",Australia  Australia  Australia  Australia  Australia  Australia,Brisbane,CQUniversity Australia,"15,329",/ year,3 Years,Blended,23,Business & Management
147947,"Applied Engineering Management, B.Sc.",https://www.bachelorsportal.com/studies/147947/applied-engineering-management.html,"https://www.bachelorsportal.com/search/#q=di-25,111,248|lv-preparation",United States,Richmond,Eastern Kentucky University,"15,355",/ year,4 Years,On campus,23,Business & Management
148417,"Marketing, B.B.A.",https://www.bachelorsportal.com/studies/148417/marketing.html,https://www.bachelorsportal.com/search/#q=di-88|lv-preparation,United States,Richmond,Eastern Kentucky University,"15,355",/ year,4 Years,On campus,23,Business & Management
147924,"Public Accounting, B.B.A.",https://www.bachelorsportal.com/studies/147924/public-accounting.html,"https://www.bachelorsportal.com/search/#q=di-93,239|lv-preparation",United States,Richmond,Eastern Kentucky University,"15,355",/ year,4 Years,On campus,23,Business & Management
148197,"General Business - International Business, B.B.A.",https://www.bachelorsportal.com/studies/148197/general-business-international-business.html,https://www.bachelorsportal.com/search/#q=di-241|lv-preparation,United States,Richmond,Eastern Kentucky University,"15,355",/ year,4 Years,On campus,23,Business & Management
148160,"Finance - Managerial Finance, B.Sc.",https://www.bachelorsportal.com/studies/148160/finance-managerial-finance.html,https://www.bachelorsportal.com/search/#q=di-87|lv-preparation,United States,Richmond,Eastern Kentucky University,"15,355",/ year,4 Years,On campus,23,Business & Management
148443,"Professional Golf Management Concentration, B.B.A.",https://www.bachelorsportal.com/studies/148443/professional-golf-management-concentration.html,https://www.bachelorsportal.com/search/#q=di-88|lv-preparation,United States,Richmond,Eastern Kentucky University,"15,355",/ year,4 Years,On campus,23,Business & Management
148413,"Management - Human Resource Management, B.B.A.",https://www.bachelorsportal.com/studies/148413/management-human-resource-management.html,https://www.bachelorsportal.com/search/#q=di-111|lv-preparation,United States,Richmond,Eastern Kentucky University,"15,355",/ year,4 Years,On campus,23,Business & Management
147912,"Managerial Accounting, B.B.A.",https://www.bachelorsportal.com/studies/147912/managerial-accounting.html,https://www.bachelorsportal.com/search/#q=di-93|lv-preparation,United States,Richmond,Eastern Kentucky University,"15,355",/ year,4 Years,On campus,23,Business & Management
148153,"Finance - Financial Planning, B.B.A.",https://www.bachelorsportal.com/studies/148153/finance-financial-planning.html,https://www.bachelorsportal.com/search/#q=di-87|lv-preparation,United States,Richmond,Eastern Kentucky University,"15,355",/ year,4 Years,On campus,23,Business & Management
148428,"Music Marketing, B.B.A.",https://www.bachelorsportal.com/studies/148428/music-marketing.html,https://www.bachelorsportal.com/search/#q=di-88|lv-preparation,United States,Richmond,Eastern Kentucky University,"15,355",/ year,4 Years,On campus,23,Business & Management
148425,"Marketing Research and Analytics, B.B.A.",https://www.bachelorsportal.com/studies/148425/marketing-research-and-analytics.html,https://www.bachelorsportal.com/search/#q=di-88|lv-preparation,United States,Richmond,Eastern Kentucky University,"15,355",/ year,4 Years,On campus,23,Business & Management
148403,"Management, Entrepreneurship, B.B.A.",https://www.bachelorsportal.com/studies/148403/management-entrepreneurship.html,"https://www.bachelorsportal.com/search/#q=di-111,287|lv-preparation",United States,Richmond,Eastern Kentucky University,"15,355",/ year,4 Years,On campus,23,Business & Management
148388,"Management - General Management, B.B.A.",https://www.bachelorsportal.com/studies/148388/management-general-management.html,https://www.bachelorsportal.com/search/#q=di-89|lv-preparation,United States,Richmond,Eastern Kentucky University,"15,355",/ year,4 Years,On campus,23,Business & Management
147998,"Business and Marketing Education, B.Sc.",https://www.bachelorsportal.com/studies/147998/business-and-marketing-education.html,"https://www.bachelorsportal.com/search/#q=di-8,88,295|lv-preparation",United States,Richmond,Eastern Kentucky University,"15,355",/ year,4 Years,On campus,23,Business & Management
148210,"General Business - Global Supply Chain, B.B.A.",https://www.bachelorsportal.com/studies/148210/general-business-global-supply-chain.html,https://www.bachelorsportal.com/search/#q=di-133|lv-preparation,United States,Richmond,Eastern Kentucky University,"15,355",/ year,4 Years,On campus,23,Business & Management
148043,"Comparative Humanities, B.A.",https://www.bachelorsportal.com/studies/148043/comparative-humanities.html,"https://www.bachelorsportal.com/search/#q=di-236,237|lv-preparation",United States,Richmond,Eastern Kentucky University,"15,355",/ year,4 Years,On campus,23,Business & Management
89776,"Business (Human Resource Management), Bachelor",https://www.bachelorsportal.com/studies/89776/business.html,https://www.bachelorsportal.com/search/#q=di-111|lv-preparation,Australia,Melbourne,Victoria University,"15,356",/ year,3 Years,On campus,23,Business & Management
89820,"Business (Marketing), Bachelor",https://www.bachelorsportal.com/studies/89820/business.html,https://www.bachelorsportal.com/search/#q=di-88|lv-preparation,Australia,Melbourne,Victoria University,"15,356",/ year,3 Years,On campus,23,Business & Management
89754,"Business (Event Management), Bachelor",https://www.bachelorsportal.com/studies/89754/business.html,https://www.bachelorsportal.com/search/#q=di-89|lv-preparation,Australia,Melbourne,Victoria University,"15,356",/ year,3 Years,On campus,23,Business & Management
89828,"Business (Supply Chain and Logistics Management), Bachelor",https://www.bachelorsportal.com/studies/89828/business.html,https://www.bachelorsportal.com/search/#q=di-133|lv-preparation,Australia,Melbourne,Victoria University,"15,356",/ year,3 Years,On campus,23,Business & Management
89797,"Business (Management and Innovation), Bachelor",https://www.bachelorsportal.com/studies/89797/business.html,"https://www.bachelorsportal.com/search/#q=di-86,89|lv-preparation",Australia,Melbourne,Victoria University,"15,356",/ year,3 Years,On campus,23,Business & Management
78345,"Business (Accounting), B.A.",https://www.bachelorsportal.com/studies/78345/business.html,https://www.bachelorsportal.com/search/#q=di-93|lv-preparation,Australia,Melbourne,Swinburne University of Technology,"15,376",/ year,3 Years,On campus,23,Business & Management
120586,"Music Business, B.A.",https://www.bachelorsportal.com/studies/120586/music-business.html,"https://www.bachelorsportal.com/search/#q=di-45,104|lv-preparation",United States,Billings,Montana State University - Billings,"15,398",/ year,4 Years,On campus,23,Business & Management
120780,"Business Administration, B.Sc.",https://www.bachelorsportal.com/studies/120780/business-administration.html,https://www.bachelorsportal.com/search/#q=di-45|lv-preparation,United States,Billings,Montana State University - Billings,"15,398",/ year,4 Years,On campus,23,Business & Management
66171,"Human Services, B.Sc.",https://www.bachelorsportal.com/studies/66171/human-services.html,https://www.bachelorsportal.com/search/#q=di-111|lv-preparation,United States,Billings,Montana State University - Billings,"15,398",/ year,4 Years,On campus,23,Business & Management
66145,"Outdoor Adventure Leadership, B.Sc.",https://www.bachelorsportal.com/studies/66145/outdoor-adventure-leadership.html,"https://www.bachelorsportal.com/search/#q=di-89,319|lv-preparation",United States,Billings,Montana State University - Billings,"15,398",/ year,4 Years,On campus,23,Business & Management
136363,"International Business, Bachelor",https://www.bachelorsportal.com/studies/136363/international-business.html,https://www.bachelorsportal.com/search/#q=di-241|lv-preparation,Australia,Melbourne,Australian Catholic University,"15,41",/ year,3 Years,On campus,23,Business & Management
60761,"Marketing (Honours), Bachelor",https://www.bachelorsportal.com/studies/60761/marketing.html,https://www.bachelorsportal.com/search/#q=di-88|lv-preparation,Australia,Melbourne,Australian Catholic University,"15,41",/ year,3 Years,On campus,23,Business & Management
106375,"Tourism Management, Bachelor",https://www.bachelorsportal.com/studies/106375/tourism-management.html,"https://www.bachelorsportal.com/search/#q=di-89,319|lv-preparation",Australia  Australia,Penrith,Western Sydney University,"15,41",/ year,3 Years,On campus,23,Business & Management
136370,"Management, Bachelor",https://www.bachelorsportal.com/studies/136370/management.html,https://www.bachelorsportal.com/search/#q=di-89|lv-preparation,Australia,Melbourne,Australian Catholic University,"15,41",/ year,3 Years,On campus,23,Business & Management
148581,"Diploma of Commerce, Pre-Bachelor",https://www.bachelorsportal.com/studies/148581/diploma-of-commerce.html,"https://www.preparationcoursesportal.com/search/#q=di-45,88,89|lv-preparation",Australia,Adelaide,Flinders University,"15,423",/ year,1 year,On campus,23,Business & Management
17829,"Management, B.A.",https://www.bachelorsportal.com/studies/17829/management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fsom.sabanciuniv.edu%2Fen%2Fug,Turkey,Istanbul,Sabanci University,"15,458",/ year,4 Years,On campus,23,Business & Management
144883,"Human Resource Management, B.Sc.",https://www.bachelorsportal.com/studies/144883/human-resource-management.html,https://www.bachelorsportal.com/search/#q=di-111|lv-preparation,United States,Highland Heights,Northern Kentucky University,"15,458",/ year,4 Years,On campus,23,Business & Management
145308,"Organizational Leadership, B.A.",https://www.bachelorsportal.com/studies/145308/organizational-leadership.html,https://www.bachelorsportal.com/search/#q=di-89|lv-preparation,United States,Highland Heights,Northern Kentucky University,"15,458",/ year,4 Years,On campus,23,Business & Management
144878,"Finance, Bachelor",https://www.bachelorsportal.com/studies/144878/finance.html,https://www.bachelorsportal.com/search/#q=di-87|lv-preparation,United States,Highland Heights,Northern Kentucky University,"15,458",/ year,4 Years,On campus,23,Business & Management
144875,"Entrepreneurship, Bachelor",https://www.bachelorsportal.com/studies/144875/entrepreneurship.html,https://www.bachelorsportal.com/search/#q=di-86|lv-preparation,United States,Highland Heights,Northern Kentucky University,"15,458",/ year,4 Years,On campus,23,Business & Management
144890,"Marketing, B.Sc.",https://www.bachelorsportal.com/studies/144890/marketing.html,https://www.bachelorsportal.com/search/#q=di-88|lv-preparation,United States,Highland Heights,Northern Kentucky University,"15,458",/ year,4 Years,On campus,23,Business & Management
144825,"Accounting, B.Sc.",https://www.bachelorsportal.com/studies/144825/accounting.html,https://www.bachelorsportal.com/search/#q=di-93|lv-preparation,United States,Highland Heights,Northern Kentucky University,"15,458",/ year,4 Years,On campus,23,Business & Management
144853,"Business Administration, B.Sc.",https://www.bachelorsportal.com/studies/144853/business-administration.html,https://www.bachelorsportal.com/search/#q=di-45|lv-preparation,United States,Highland Heights,Northern Kentucky University,"15,458",/ year,4 Years,On campus,23,Business & Management
95283,"Chinese, B.A.",https://www.bachelorsportal.com/studies/95283/chinese.html,https://www.bachelorsportal.com/search/#q=di-93|lv-preparation,New Zealand,Wellington,Victoria University of Wellington,"15,475",/ year,3 Years,On campus,23,Business & Management
175221,"Operations and Supply Chain Management, B.Sc.",https://www.bachelorsportal.com/studies/175221/operations-and-supply-chain-management.html,https://www.bachelorsportal.com/search/#q=di-133|lv-preparation,United States,Hayward,California State University East Bay,"15,492",/ year,4 Years,On campus,23,Business & Management
180417,"Accounting, B.Sc.",https://www.bachelorsportal.com/studies/180417/accounting.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Faum.edu.mt%2Fen%2Farticle%2F22%2FUndergraduate-Degree-Programs,Malta,Cospicua,American University of Malta,"15,5",/ year,4 Years,On campus,23,Business & Management
180439,"Business Administration, B.Sc.",https://www.bachelorsportal.com/studies/180439/business-administration.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Faum.edu.mt%2Fen%2Farticle%2F22%2FUndergraduate-Degree-Programs,Malta,Cospicua,American University of Malta,"15,5",/ year,4 Years,On campus,23,Business & Management
121882,"Entrepreneurship and Business Development, B.A.",https://www.bachelorsportal.com/studies/121882/entrepreneurship-and-business-development.html,https://www.bachelorsportal.com/search/#q=di-45|lv-preparation,United States,Wilmington,University of North Carolina Wilmington,"15,503",/ year,4 Years,On campus,23,Business & Management
121788,"Accounting, B.Sc.",https://www.bachelorsportal.com/studies/121788/accounting.html,https://www.bachelorsportal.com/search/#q=di-93|lv-preparation,United States,Wilmington,University of North Carolina Wilmington,"15,503",/ year,4 Years,On campus,23,Business & Management
121813,"Finance, B.Sc.",https://www.bachelorsportal.com/studies/121813/finance.html,https://www.bachelorsportal.com/search/#q=di-87|lv-preparation,United States,Wilmington,University of North Carolina Wilmington,"15,503",/ year,4 Years,On campus,23,Business & Management
121886,"Management, B.A.",https://www.bachelorsportal.com/studies/121886/management.html,"https://www.bachelorsportal.com/search/#q=di-89,111|lv-preparation",United States,Wilmington,University of North Carolina Wilmington,"15,503",/ year,4 Years,On campus,23,Business & Management
121891,"Marketing, B.A.",https://www.bachelorsportal.com/studies/121891/marketing.html,https://www.bachelorsportal.com/search/#q=di-88|lv-preparation,United States,Wilmington,University of North Carolina Wilmington,"15,503",/ year,4 Years,On campus,23,Business & Management
