id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
117640,"Health Promotion & Education: Emergency Medical Services, B.Sc.",https://www.bachelorsportal.com/studies/117640/health-promotion-education-emergency-medical-services.html,"https://www.bachelorsportal.com/search/#q=di-230,297|lv-preparation",United States,Salt Lake City,University of Utah,,,4 Years,On campus,10,Medicine & Health
144562,"Respiratory Therapy, B.Sc.",https://www.bachelorsportal.com/studies/144562/respiratory-therapy.html,"https://www.bachelorsportal.com/search/#q=di-92,230|lv-preparation",United States,Augusta,Augusta  University,,,4 Years,On campus,10,Medicine & Health
75486,"Pathology, B.Sc.",https://www.bachelorsportal.com/studies/75486/pathology.html,https://www.bachelorsportal.com/search/#q=di-31|lv-preparation,Australia,Melbourne,University of Melbourne,,,3 Years,On campus,10,Medicine & Health
89723,"Health Sciences (BHSc), Bachelor",https://www.bachelorsportal.com/studies/89723/health-sciences.html,"https://www.bachelorsportal.com/search/#q=di-90,92|lv-preparation",South Africa,Johannesburg,University of the Witwatersrand,,,3 Years,On campus,10,Medicine & Health
69397,"Bachelor of Science (Human Physiology Major), B.Sc.",https://www.bachelorsportal.com/studies/69397/bachelor-of-science.html,"https://www.bachelorsportal.com/search/#q=di-105,230|lv-preparation|mh-blended,online",Australia  Australia,Toowoomba,University of Southern Queensland,,,3 Years,On campus,10,Medicine & Health
123920,"Health Management and Policy, Bachelor",https://www.bachelorsportal.com/studies/123920/health-management-and-policy.html,"https://www.bachelorsportal.com/search/#q=di-229,278|lv-preparation",United States,Durham,The University of New Hampshire,,,4 Years,On campus,10,Medicine & Health
137499,"Dentistry, Bachelor",https://www.bachelorsportal.com/studies/137499/dentistry.html,https://www.bachelorsportal.com/search/#q=di-100|lv-preparation,Brazil,São Paulo,The Universidade Estadual Paulista (Unesp),,,4 Years,On campus,10,Medicine & Health
146626,"Nutrition and Dietetics, B.Sc.",https://www.bachelorsportal.com/studies/146626/nutrition-and-dietetics.html,https://www.bachelorsportal.com/search/#q=di-131|lv-preparation,United States,Jacksonville,University of North Florida,,,4 Years,On campus,10,Medicine & Health
167932,"Medical Science with Honours, Bachelor",https://www.bachelorsportal.com/studies/167932/medical-science-with-honours.html,https://www.bachelorsportal.com/search/#q=di-92|lv-preparation,Australia,Hobart,University of Tasmania,,,1 year,On campus,10,Medicine & Health
127939,"Medicine, Bachelor",https://www.bachelorsportal.com/studies/127939/medicine.html,https://www.bachelorsportal.com/search/#q=di-92|lv-preparation,Canada,Saskatoon,University of Saskatchewan,,,4 Years,On campus,10,Medicine & Health
145977,"Health and Human Sciences, B.Sc.",https://www.bachelorsportal.com/studies/145977/health-and-human-sciences.html,https://www.bachelorsportal.com/search/#q=di-230|lv-preparation,United States,Los Angeles,Loyola Marymount University,,,4 Years,On campus,10,Medicine & Health
