id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
9327,"Maritime Policy and Shipping Management, M.Sc.",http://www.mastersportal.eu/studies/9327/maritime-policy-and-shipping-management.html,http://www.mastersportal.eu/search/#q=di-249|lv-preparation,United Kingdom,Cardiff,Cardiff University,"8,429",/ year,1 year,On campus,23,Business & Management
80740,"Engineering with Management, M.Sc.",http://www.mastersportal.eu/studies/80740/engineering-with-management.html,"http://www.mastersportal.eu/search/#q=di-28,89|lv-preparation",United Kingdom,Manchester,Manchester Metropolitan University,"8,46",/ year,1 year,On campus,23,Business & Management
81298,"International Fashion Business: Buying and Merchandising Management, M.A.",http://www.mastersportal.eu/studies/81298/international-fashion-business-buying-and-merchandising-management.html,"http://www.mastersportal.eu/search/#q=di-89,132,235|lv-preparation",United Kingdom,Manchester,Manchester Metropolitan University,"8,468",/ year,1 year,On campus,23,Business & Management
81292,"International Events Management, M.A.",http://www.mastersportal.eu/studies/81292/international-events-management.html,"http://www.mastersportal.eu/search/#q=di-89,313|lv-preparation",United Kingdom,Manchester,Manchester Metropolitan University,"8,468",/ year,1 year,On campus,23,Business & Management
33958,"Educational Leadership and Management, M.A.",http://www.mastersportal.eu/studies/33958/educational-leadership-and-management.html,"http://www.mastersportal.eu/search/#q=di-8,89|lv-preparation",United Kingdom,Manchester,Manchester Metropolitan University  Faculty of Educatio…,"8,468",/ year,1 year,On campus,23,Business & Management
81305,"International Fashion Business: Marketing Management, M.A.",http://www.mastersportal.eu/studies/81305/international-fashion-business-marketing-management.html,http://www.mastersportal.eu/search/#q=di-88|lv-preparation,United Kingdom,Manchester,Manchester Metropolitan University,"8,468",/ year,1 year,On campus,23,Business & Management
150321,"Mestrado Executivo Em Gestão Empresarial (licenciados Em Gestão ou Áreas Afins), M.B.A.",http://www.mastersportal.eu/studies/150321/mestrado-executivo-em-gesto-empresarial.html,"http://www.mastersportal.eu/search/#q=di-238,242|lv-preparation",Portugal,Lisbon,INDEG - ISCTE Executive Education,"8,49",/ year,1 year,On campus,23,Business & Management
150322,"Mestrado Executivo Em Gestão Empresarial (licenciados Em Outras Áreas), M.B.A.",http://www.mastersportal.eu/studies/150322/mestrado-executivo-em-gesto-empresarial.html,"http://www.mastersportal.eu/search/#q=di-238,242|lv-preparation",Portugal,Lisbon,INDEG - ISCTE Executive Education,"8,49",/ year,1 year,On campus,23,Business & Management
150331,"Mestrado Executivo Em Gestão de Recursos Humanos, Master",http://www.mastersportal.eu/studies/150331/mestrado-executivo-em-gesto-de-recursos-humanos.html,http://www.mastersportal.eu/search/#q=di-111|lv-preparation,Portugal,Lisbon,INDEG - ISCTE Executive Education,"8,49",/ year,1 year,On campus,23,Business & Management
92370,"International Marketing Management with Digital Marketing, M.Sc.",http://www.mastersportal.eu/studies/92370/international-marketing-management-with-digital-marketing.html,"http://www.mastersportal.eu/search/#q=di-88,89|lv-preparation",United Kingdom,Edinburgh,Heriot-Watt University,"8,49",/ year,1 year,On campus,23,Business & Management
81568,"Public Administration, Master",http://www.mastersportal.eu/studies/81568/public-administration.html,http://www.mastersportal.eu/search/#q=di-101|lv-preparation,United Kingdom,Manchester,Manchester Metropolitan University,"8,496",/ year,1 year,On campus,23,Business & Management
139854,"Business Management, Master",http://www.mastersportal.eu/studies/139854/business-management.html,"http://www.mastersportal.eu/search/#q=di-45,89|lv-preparation",Netherlands,Den Haag,"International Business School, The Hague Netherlands","8,5",/ year,2 Years,On campus,23,Business & Management
155989,"Economics and Business Administration - Market Anthropology, M.Sc.",http://www.mastersportal.eu/studies/155989/economics-and-business-administration-market-anthropology.html,"http://www.mastersportal.eu/search/#q=di-45,72,88|lv-preparation",Denmark,Odense,University of Southern Denmark,"8,5",/ year,2 Years,On campus,23,Business & Management
84971,"Business Information Technology, M.Sc.",http://www.mastersportal.eu/studies/84971/business-information-technology.html,"http://www.mastersportal.eu/search/#q=di-45,279|lv-preparation",Netherlands,Den Haag,"International Business School, The Hague Netherlands","8,5",/ year,2 Years,On campus,23,Business & Management
155988,"Economics and Business Administration - Human Resource Management, M.Sc.",http://www.mastersportal.eu/studies/155988/economics-and-business-administration-human-resource-management.html,"http://www.mastersportal.eu/search/#q=di-4,45,111|lv-preparation",Denmark,Odense,University of Southern Denmark,"8,5",/ year,2 Years,On campus,23,Business & Management
155987,"Economics and Business Administration, M.Sc.",http://www.mastersportal.eu/studies/155987/economics-and-business-administration.html,"http://www.mastersportal.eu/search/#q=di-4,45|lv-preparation",Denmark  Denmark  Denmark  Denmark  Denmark  Denmark,Sønderborg,University of Southern Denmark,"8,5",/ year,2 Years,On campus,23,Business & Management
