id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
183047,"Agriculture - Plant Science, M.Sc.",http://www.mastersportal.eu/studies/183047/agriculture-plant-science.html,http://www.mastersportal.eu/search/#q=di-300|lv-preparation,United States,Pomona,Cal Poly Pomona University,,,2 Years,On campus,54,Agriculture & Forestry
95700,"Horticultural Sciences, M.Sc.",http://www.mastersportal.eu/studies/95700/horticultural-sciences.html,"http://www.mastersportal.eu/search/#q=di-304,315|lv-preparation",United States,Gainesville,University of Florida,593,/ credit,2 Years,On campus,54,Agriculture & Forestry
68785,"Agricultural Biotechnology, Master",http://www.mastersportal.eu/studies/68785/agricultural-biotechnology.html,"http://www.mastersportal.eu/search/#q=di-54,118,126|lv-preparation",South Korea,Seoul,Seoul National University,,,2 Years,On campus,54,Agriculture & Forestry
111389,"Plant Biology, M.Sc.",http://www.mastersportal.eu/studies/111389/plant-biology.html,http://www.mastersportal.eu/search/#q=di-305|lv-preparation,United States,University Park,Pennsylvania State University,,,2 Years,On campus,54,Agriculture & Forestry
117831,"Plant Pathology, M.Sc.",http://www.mastersportal.eu/studies/117831/plant-pathology.html,"http://www.mastersportal.eu/search/#q=di-81,305|lv-preparation",United States,Fargo,North Dakota State University,"16,631",/ year,2 Years,On campus,54,Agriculture & Forestry
43447,"Plant Sciences with Emphasis in Food Safety and Security, M.A.",http://www.mastersportal.eu/studies/43447/plant-sciences-with-emphasis-in-food-safety-and-security.html,http://www.mastersportal.eu/search/#q=di-305|lv-preparation,Israel,Tel Aviv,Tel-Aviv University,"9,303",/ year,"1 year, 6 months",On campus,54,Agriculture & Forestry
38278,"Comparative Vertebrate Morphology, M.Sc.",http://www.mastersportal.eu/studies/38278/comparative-vertebrate-morphology.html,"http://www.mastersportal.eu/search/#q=di-81,301|lv-preparation",Belgium,Antwerpen,University of Antwerp,3,/ year,2 Years,On campus,54,Agriculture & Forestry
67778,"Agroecology, M.Sc.",http://www.mastersportal.eu/studies/67778/agroecology.html,"http://www.mastersportal.eu/search/#q=di-300,314|lv-preparation",France,Lyon,ISARA-Lyon,"4,5",/ year,2 Years,On campus,54,Agriculture & Forestry
33404,"Human-Animal Interactions, M.Sc.",http://www.mastersportal.eu/studies/33404/human-animal-interactions.html,"http://www.mastersportal.eu/search/#q=di-107,222,301|lv-preparation",Austria,Vienna,"University of Veterinary Medicine, Vienna",,,2 Years,On campus,54,Agriculture & Forestry
67441,"Fisheries Science, Master",http://www.mastersportal.eu/studies/67441/fisheries-science.html,http://www.mastersportal.eu/search/#q=di-302|lv-preparation,United States,Cambridge,University of Maryland Center for Environmental Science…,,,4 Years,On campus,54,Agriculture & Forestry
70879,"Rural Environmental Conservation and Management (Agr), M.Sc.",http://www.mastersportal.eu/studies/70879/rural-environmental-conservation-and-management.html,"http://www.mastersportal.eu/search/#q=di-126,287,300|lv-preparation",Ireland,Dublin,University College Dublin,"4,11",/ year,2 Years,On campus,54,Agriculture & Forestry
110932,"Horticulture, M.Sc.",http://www.mastersportal.eu/studies/110932/horticulture.html,http://www.mastersportal.eu/search/#q=di-304|lv-preparation,United States,University Park,Pennsylvania State University,,,,On campus,54,Agriculture & Forestry
121313,"Fisheries Biology, M.Sc.",http://www.mastersportal.eu/studies/121313/fisheries-biology.html,http://www.mastersportal.eu/search/#q=di-302|lv-preparation,United States,Logan,Utah State University,,,,On campus,54,Agriculture & Forestry
95435,"Agricultural Entomology, M.Sc.",http://www.mastersportal.eu/studies/95435/agricultural-entomology.html,http://www.mastersportal.eu/search/#q=di-300|lv-preparation,Kenya,Nairobi,University of Nairobi,"1,205",/ year,2 Years,On campus,54,Agriculture & Forestry
108501,"Animal and Range Sciences, M.Sc.",http://www.mastersportal.eu/studies/108501/animal-and-range-sciences.html,http://www.mastersportal.eu/search/#q=di-301|lv-preparation,United States,Bozeman,Montana State University - Bozeman,"22,414",/ year,4 Years,On campus,54,Agriculture & Forestry
13907,"Tropical and International Forestry, M.Sc.",http://www.mastersportal.eu/studies/13907/tropical-and-international-forestry.html,http://www.mastersportal.eu/search/#q=di-303|lv-preparation,Germany,Göttingen,Georg-August-Universität Göttingen,500,/ year,2 Years,On campus,54,Agriculture & Forestry
98451,"Zoology, M.Sc.",http://www.mastersportal.eu/studies/98451/zoology.html,http://www.mastersportal.eu/search/#q=di-301|lv-preparation,Canada,Vancouver,University of British Columbia,"5,786",/ year,2 Years,On campus,54,Agriculture & Forestry
