id,name,portalLink,programmeWebsiteLink,country,city,university,tuitionFees,tuitionFeesPeriod,degreeLenght,deliveryMode,disciplineId,disciplineName
66937,"Graduate Pathway in Exercise Science, Pre-Master",http://www.mastersportal.eu/studies/66937/graduate-pathway-in-exercise-science.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.intostudy.com%2Fen-gb%2Funiversities%2Fmarshall-university%2Fprograms%2Fgraduate-pathway-in-exercise-science%3Futm_source%3Dstudyportals%26utm_medium%3Dreferral%26utm_campaign%3Dstudyportalsresultbased,United States,Huntington,INTO Marshall University,"11,544",/ year,3 months,On campus,64,"Hospitality, Leisure & Sports"
1478,"Leisure, Tourism and Environment, M.Sc.",http://www.mastersportal.eu/studies/1478/leisure-tourism-and-environment.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.wageningenur.nl%2Fen%2FEducation-Programmes%2Fprospective-master-students%2FMSc-programmes%2FMSc-Leisure-Tourism-and-Environment.htm%3Futm_source%3Dmastersportal%26utm_medium%3DLeisure%252C-Tourism-and-Environment%26utm_campaign%3Dmastersportal,Netherlands,Wageningen,Wageningen University and Research,"2,1",/ year,2 Years,On campus,64,"Hospitality, Leisure & Sports"
45027,"Events and Conference Management, M.A.",http://www.mastersportal.eu/studies/45027/events-and-conference-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.westminster.ac.uk%2Fcourses%2Fsubjects%2Ftourism-and-events%2Fpostgraduate-courses%2Fnext-year%2Fseptember%2Ffull-time%2Fevents-and-conference-management-ma%3Futm_source%3DMastersPortal%26utm_medium%3DCPC%26utm_campaign%3DStudyPortals%2B-%2BABE,United Kingdom,London,University of Westminster,"8,429",/ year,1 year,On campus,64,"Hospitality, Leisure & Sports"
70315,"Sports Law and Practice, L.L.M.",http://www.mastersportal.eu/studies/70315/sports-law-and-practice.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.informadl.com%2FFKW12432MPW,,,De Montfort University,"7,552",/ year,"1 year, 3 months",Online,64,"Hospitality, Leisure & Sports"
159647,"Level 7 Diploma in tourism and Hospitality Management, Postgraduate Diploma",http://www.mastersportal.eu/studies/159647/level-7-diploma-in-tourism-and-hospitality-management.html,https://sl.prtl.co/track/click/?target=https%3A%2F%2Fwww.lspm.org.uk%2Flevel-7-diploma-in-tourism.html,,,London School of Planning and Management,"1,459",/ year,6 months,Online,64,"Hospitality, Leisure & Sports"
152896,"Ferrières, M.Sc.",http://www.mastersportal.eu/studies/152896/ferrires.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.ferrieres-paris.com%2Fen%2Fprograms-and-registration%2Fmaster%2F,France,Paris,Ferrieres School,20,/ year,2 Years,On campus,64,"Hospitality, Leisure & Sports"
187769,"Tourism Management and Development, Master",http://www.mastersportal.eu/studies/187769/tourism-management-and-development.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Furfu.ru%2Fen%2Finternational%2Fprograms-and-courses%2Fmaster-programs-in-english%2Ftourism-management-and-development%2F,Russia,Ekaterinburg,Ural Federal University,"2,217",/ year,2 Years,On campus,64,"Hospitality, Leisure & Sports"
174649,"Sport - Specialization in Sports Training, Master",http://www.mastersportal.eu/studies/174649/sport-specialization-in-sports-training.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.ipsantarem.pt%2Farquivo%2Fcategory%2Finternational-school%2Fmasters-mestrados,Portugal,Santarém,Instituto Politécnico de Santarém,3,/ year,2 Years,On campus,64,"Hospitality, Leisure & Sports"
6953,"Tourism Management, M.A.",http://www.mastersportal.eu/studies/6953/tourism-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.westminster.ac.uk%2Fcourses%2Fsubjects%2Ftourism-and-events%2Fpostgraduate-courses%2Fnext-year%2Fseptember%2Ffull-time%2Ftourism-management-ma%3Futm_source%3DMastersPortal%26utm_medium%3DCPC%26utm_campaign%3DStudyPortals%2B-%2BABE,United Kingdom,London,University of Westminster,"8,429",/ year,1 year,On campus,64,"Hospitality, Leisure & Sports"
137519,"Culinary Arts and Kitchen Management, Master",http://www.mastersportal.eu/studies/137519/culinary-arts-and-kitchen-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fsantpol.edu.es%2Fmaster-in-culinary-arts-and-kitchen-management-english%2F%3Flang%3Den%26utm_source%3DStudyportal%26utm_medium%3DPortal%26utm_campaign%3DPortal-studyportal,Spain,Sant Pol de Mar,University School of Hospitality and Tourism of Sant Po…,,,8 months,On campus,64,"Hospitality, Leisure & Sports"
7043,"International Tourism Management, M.Sc.",http://www.mastersportal.eu/studies/7043/international-tourism-management.html,"http://www.mastersportal.eu/search/#q=di-89,319|lv-preparation",United Kingdom,Coventry,Coventry University,"11,374",/ year,1 year,On campus,64,"Hospitality, Leisure & Sports"
59695,"Sport Marketing, M.A.",http://www.mastersportal.eu/studies/59695/sport-marketing.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.coventry.ac.uk%2Fcourse-structure%2F2014%2Ffaculty-of-business-environment-and-society%2Fpostgraduate%2Fsport-marketing-ma%2F%3Ftheme%3Dmain%26visitor%3Deu,United Kingdom,Coventry,Coventry University,"11,374",/ year,1 year,On campus,64,"Hospitality, Leisure & Sports"
153918,"Brand Design Management - Food, Wine and Tourism - IED Florence, Master",http://www.mastersportal.eu/studies/153918/brand-design-management-food-wine-and-tourism-ied-florence.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.ied.edu%2Fflorence%2Fmanagement-school%2Fmaster-courses%2Fbrand-design-and-management-food-wine-and-tourism%2FCP02932E%3FactivityId%3D701w0000001lyij%26utm_source%3Dstudyportals%26utm_medium%3Dlisting%26utm_campaign%3D1718_estero_x%26utm_content%3Dlisting,Italy,Florence,Istituto Europeo Di Design (IED),"18,9",/ year,11 months,On campus,64,"Hospitality, Leisure & Sports"
153978,"International Sports Management, M.A.",http://www.mastersportal.eu/studies/153978/international-sports-management.html,https://sl.prtl.co/track/click/?target=http%3A%2F%2Fwww.richmond.ac.uk%2Fpostgraduate-programmes%2Fma-in-international-sports-management%2F%3Futm_source%3DSP_Postgraduate%26utm_campaign%3DStudyportals_2017%26utm_medium%3DCourse_Listing%26utm_content%3DSP_Postgraduate_MAISM,United Kingdom,London,"Richmond, the American International University in Lond…","7,867",/ year,1 year,On campus,64,"Hospitality, Leisure & Sports"
149834,"Tourism and Management, Master",http://www.mastersportal.eu/studies/149834/tourism-and-management.html,"http://www.mastersportal.eu/search/#q=di-75,130,319|lv-preparation",Taiwan,Douliu,National Chiayi University,"2,242",/ year,2 Years,On campus,64,"Hospitality, Leisure & Sports"
